1000000 0.0002899169921875 0.135928274075605
2000000 0.0005340576171875 0.213473295083766
3000000 0.00067901611328125 0.190968694378318
4000000 0.0008392333984375 0.261454118227788
5000000 0.00105667114257813 0.227815337463655
6000000 0.00120162963867188 0.26430060423377
7000000 0.00139236450195313 0.261919108378385
8000000 0.00150680541992188 0.250056214841821
9000000 0.0016937255859375 0.275913722761325
10000000 0.0019073486328125 0.253264293188264
11000000 0.00210189819335938 0.281591873001551
12000000 0.00228500366210938 0.225404321467115
13000000 0.00243377685546875 0.234823309082732
14000000 0.00266265869140625 0.245982223087824
15000000 0.0028533935546875 0.260302986081876
16000000 0.0030517578125 0.275101590011923
17000000 0.00320816040039063 0.24066827704415
18000000 0.00339508056640625 0.256461710040844
19000000 0.00353622436523438 0.21683017618402
20000000 0.00373077392578125 0.246655713588011
21000000 0.0039215087890625 0.2823501203338
22000000 0.004150390625 0.266163944636295
23000000 0.00430679321289063 0.291531821361233
24000000 0.00450897216796875 0.255101169725896
25000000 0.00465774536132813 0.288734142376131
26000000 0.0048370361328125 0.281244911554149
27000000 0.0050048828125 0.282837246616205
28000000 0.00518035888671875 0.266331636705168
29000000 0.0053253173828125 0.299772143377835
30000000 0.0054779052734375 0.259836888620308
31000000 0.00566864013671875 0.272178219849978
32000000 0.00583267211914063 0.277929370725471
33000000 0.00603866577148438 0.266445985399587
34000000 0.00626754760742188 0.289072505690588
35000000 0.00647735595703125 0.28449522745973
36000000 0.00669097900390625 0.304202310957019
37000000 0.0069427490234375 0.312686016110134
38000000 0.007171630859375 0.309657869234276
39000000 0.00738525390625 0.272437540025381
40000000 0.00756454467773438 0.263958182785544
41000000 0.00774383544921875 0.25166464086124
42000000 0.007904052734375 0.252963745786964
43000000 0.00803375244140625 0.263143408761366
44000000 0.00821685791015625 0.256929257775134
45000000 0.008392333984375 0.244535607627586
46000000 0.00858306884765625 0.217581713000022
47000000 0.00878143310546875 0.230500378832377
48000000 0.00891876220703125 0.23687826632606
49000000 0.00905609130859375 0.250133476990352
50000000 0.0092315673828125 0.265731341048369
51000000 0.00940704345703125 0.26098942327167
52000000 0.00963211059570313 0.271409930889371
53000000 0.00981521606445313 0.271786192512577
54000000 0.010009765625 0.245826991970638
55000000 0.0102043151855469 0.230591479467693
56000000 0.0103721618652344 0.229487064968023
57000000 0.0105934143066406 0.237943325135314
58000000 0.0107803344726563 0.279160616558566
59000000 0.010955810546875 0.238839089775665
60000000 0.0111351013183594 0.241952993733551
61000000 0.0113410949707031 0.259549158545397
62000000 0.0115852355957031 0.282283901883901
63000000 0.0117912292480469 0.265673119891587
64000000 0.0120162963867188 0.278155741303146
65000000 0.0121955871582031 0.281090406762444
66000000 0.012420654296875 0.303078498576375
67000000 0.0126609802246094 0.295139354591725
68000000 0.0129241943359375 0.324709318723054
69000000 0.0131492614746094 0.314747314214691
70000000 0.0134086608886719 0.298379722355354
71000000 0.0136146545410156 0.30990526882395
72000000 0.0137863159179688 0.287376072140897
73000000 0.0140037536621094 0.288322270195481
74000000 0.0141754150390625 0.301252650377891
75000000 0.0143585205078125 0.273372264326188
76000000 0.0145950317382813 0.271348574066432
77000000 0.0147895812988281 0.287191290747449
78000000 0.0149765014648438 0.292888835221717
79000000 0.01519775390625 0.293163111700338
80000000 0.01544189453125 0.265687878625947
81000000 0.0156288146972656 0.283103811976807
82000000 0.0158042907714844 0.307704030869357
83000000 0.0160331726074219 0.297722661903847
84000000 0.0162391662597656 0.288876093067254
85000000 0.016448974609375 0.267541920675279
86000000 0.0166397094726563 0.288263945387031
87000000 0.0168533325195313 0.305804361968949
88000000 0.0170860290527344 0.290949975255826
89000000 0.0173110961914063 0.311677076647451
90000000 0.0175704956054688 0.313914901664391
91000000 0.0178451538085938 0.343914576591434
92000000 0.018096387386322 0.320640519471587
93000000 0.0183290839195251 0.315339063300359
94000000 0.0185770392417908 0.315866396132164
95000000 0.0188700556755066 0.330901728162213
96000000 0.0190913081169128 0.342121371695174
97000000 0.0193354487419128 0.334129460536598
98000000 0.0195795893669128 0.348075322159532
99000000 0.0198046565055847 0.305859286285353
100000000 0.0200373530387878 0.340237634903645
101000000 0.0203501582145691 0.361393788407779
102000000 0.0206515192985535 0.386068531560862
103000000 0.020941436290741 0.368949811605323
104000000 0.0212237238883972 0.347083900046126
105000000 0.021460235118866 0.313065220198222
106000000 0.0216318964958191 0.304570567292569
107000000 0.0218226313591003 0.307278625518547
